datetime,region_id,mandi_price_per_kg,pos_transactions_last_hour,vehicle_delay_minutes,weather_now_temp,weather_now_humidity,logistics_disruption_flag,intraday_baseline_pred,intraday_actual_sales_partial,intraday_event
2025-11-24 01:24:35,Nanded,115.36,5,0,19.3,61.2,0,10.0,10,none
2025-11-24 01:24:35,Jalgaon,124.62,2,0,21.0,59.8,0,10.0,10,none
2025-11-24 02:24:35,Pune,119.9,3,0,19.0,69.3,0,10.0,8,none
2025-11-24 02:24:35,Nashik,115.2,3,0,18.7,64.9,0,10.0,11,none
2025-11-24 02:24:35,Mumbai,122.07,6,0,21.5,63.0,0,10.0,10,none
2025-11-24 02:24:35,Nagpur,121.7,6,0,19.5,69.2,0,10.0,8,none
2025-11-24 02:24:35,Aurangabad,122.89,7,0,20.8,59.1,0,10.0,10,none
2025-11-24 02:24:35,Kolhapur,124.02,5,0,18.2,69.9,0,10.0,11,none
2025-11-24 02:24:35,Solapur,122.94,4,0,19.1,68.8,0,10.0,9,none
2025-11-24 02:24:35,Amravati,122.34,6,0,19.1,66.6,0,10.0,8,none
2025-11-24 02:24:35,Nanded,121.28,5,0,18.7,55.8,0,10.0,10,none
2025-11-24 02:24:35,Jalgaon,118.4,2,32,21.6,56.2,0,10.0,11,none
2025-11-24 03:24:35,Pune,118.0,2,0,21.2,53.1,0,10.0,10,none
2025-11-24 03:24:35,Nashik,124.98,5,0,21.5,55.7,0,10.0,10,none
2025-11-24 03:24:35,Mumbai,118.58,6,0,19.7,69.9,0,10.0,8,none
2025-11-24 03:24:35,Nagpur,122.27,4,0,20.6,67.2,0,10.0,10,none
2025-11-24 03:24:35,Aurangabad,116.4,3,0,20.5,55.6,0,10.0,11,none
2025-11-24 03:24:35,Kolhapur,118.11,8,0,21.8,53.3,0,10.0,9,none
2025-11-24 03:24:35,Solapur,124.44,6,0,18.1,51.6,0,10.0,11,none
2025-11-24 03:24:35,Amravati,124.02,8,0,19.8,61.3,0,10.0,10,none
2025-11-24 03:24:35,Nanded,123.94,5,0,19.5,58.4,0,10.0,11,none
2025-11-24 03:24:35,Jalgaon,118.97,3,0,20.6,68.6,0,10.0,11,none
2025-11-24 04:24:35,Pune,122.31,5,0,20.0,61.5,0,10.0,10,none
2025-11-24 04:24:35,Nashik,116.04,3,0,18.8,52.3,0,10.0,11,none
2025-11-24 04:24:35,Mumbai,123.87,4,0,18.1,61.8,0,10.0,8,none
2025-11-24 04:24:35,Nagpur,123.36,1,0,18.7,69.8,0,10.0,8,none
2025-11-24 04:24:35,Aurangabad,124.31,3,0,20.2,55.1,0,10.0,11,none
2025-11-24 04:24:35,Kolhapur,119.6,4,0,21.9,50.6,0,10.0,8,none
2025-11-24 04:24:35,Solapur,120.3,2,0,18.5,56.6,0,10.0,8,none
2025-11-24 04:24:35,Amravati,117.82,8,0,21.8,55.0,0,10.0,9,none
2025-11-24 04:24:35,Nanded,117.6,4,0,20.3,65.3,0,10.0,11,none
2025-11-24 04:24:35,Jalgaon,115.61,2,0,18.6,54.0,0,10.0,11,none
2025-11-24 05:24:35,Pune,121.13,6,0,18.1,65.9,0,10.0,8,none
2025-11-24 05:24:35,Nashik,120.25,4,0,21.5,56.9,0,10.0,8,none
2025-11-24 05:24:35,Mumbai,120.09,3,0,21.7,54.2,0,10.0,8,none
2025-11-24 05:24:35,Nagpur,117.62,7,0,19.7,67.4,0,10.0,8,none
2025-11-24 05:24:35,Aurangabad,124.34,7,113,20.2,65.6,1,10.0,11,strike
2025-11-24 05:24:35,Kolhapur,118.64,4,0,20.4,55.4,0,10.0,11,none
2025-11-24 05:24:35,Solapur,115.6,5,34,20.3,65.1,0,10.0,8,none
2025-11-24 05:24:35,Amravati,116.99,5,0,18.2,69.1,0,10.0,9,none
2025-11-24 05:24:35,Nanded,120.2,1,0,19.5,55.8,0,10.0,9,none
2025-11-24 05:24:35,Jalgaon,116.17,5,0,20.5,69.4,0,10.0,8,none
2025-11-24 06:24:35,Pune,118.88,2,0,20.9,65.8,0,10.0,8,none
2025-11-24 06:24:35,Nashik,117.35,5,0,21.3,50.5,0,10.0,10,none
2025-11-24 06:24:35,Mumbai,117.96,5,0,21.9,60.6,0,10.0,11,none
2025-11-24 06:24:35,Nagpur,118.1,5,0,20.5,51.6,0,10.0,10,none
2025-11-24 06:24:35,Aurangabad,121.78,5,0,18.0,61.1,0,10.0,10,none
2025-11-24 06:24:35,Kolhapur,116.43,3,0,19.6,65.6,0,10.0,11,none
2025-11-24 06:24:35,Solapur,115.93,4,0,20.9,60.1,0,10.0,11,none
2025-11-24 06:24:35,Amravati,121.32,4,0,19.1,54.2,0,10.0,11,none
2025-11-24 06:24:35,Nanded,123.2,6,0,19.3,57.9,0,10.0,9,none
2025-11-24 06:24:35,Jalgaon,117.79,2,0,18.1,54.9,0,10.0,10,none
2025-11-24 07:24:35,Pune,123.84,6,0,18.8,52.2,0,10.0,8,none
2025-11-24 07:24:35,Nashik,117.67,2,0,19.2,62.4,0,10.0,11,none
2025-11-24 07:24:35,Mumbai,116.77,2,0,21.6,69.9,0,10.0,11,none
2025-11-24 07:24:35,Nagpur,123.56,1,0,19.9,52.9,0,10.0,8,none
2025-11-24 07:24:35,Aurangabad,123.7,2,0,18.8,68.8,0,10.0,11,none
2025-11-24 07:24:35,Kolhapur,115.3,6,0,21.6,65.2,0,10.0,9,none
2025-11-24 07:24:35,Solapur,120.9,6,0,18.4,62.6,0,10.0,11,none
2025-11-24 07:24:35,Amravati,115.88,7,0,18.8,60.4,0,10.0,10,none
2025-11-24 07:24:35,Nanded,120.31,2,0,19.8,68.2,0,10.0,8,none
2025-11-24 07:24:35,Jalgaon,117.97,6,0,21.4,68.4,0,10.0,8,none
2025-11-24 08:24:35,Pune,121.73,57,0,29.4,68.0,0,50.0,59,none
2025-11-24 08:24:35,Nashik,119.22,61,0,31.8,66.2,0,50.0,46,none
2025-11-24 08:24:35,Mumbai,120.54,37,0,30.8,52.9,0,50.0,51,none
2025-11-24 08:24:35,Nagpur,120.55,46,0,31.9,67.7,0,50.0,51,none
2025-11-24 08:24:35,Aurangabad,118.85,39,0,29.4,62.7,0,50.0,57,none
2025-11-24 08:24:35,Kolhapur,123.53,51,0,29.6,53.8,0,50.0,46,none
2025-11-24 08:24:35,Solapur,123.43,65,0,31.6,53.3,0,50.0,51,none
2025-11-24 08:24:35,Amravati,115.55,73,0,30.7,59.3,0,50.0,48,none
2025-11-24 08:24:35,Nanded,121.02,63,0,29.9,63.3,0,50.0,58,none
2025-11-24 08:24:35,Jalgaon,119.86,48,0,31.0,62.1,0,50.0,55,none
2025-11-24 09:24:35,Pune,115.57,63,0,30.8,60.4,0,80.0,80,none
2025-11-24 09:24:35,Nashik,122.45,44,0,28.2,66.7,0,80.0,94,none
2025-11-24 09:24:35,Mumbai,122.68,60,0,29.8,51.9,0,80.0,87,none
2025-11-24 09:24:35,Nagpur,121.46,49,0,30.0,59.3,0,80.0,82,none
2025-11-24 09:24:35,Aurangabad,115.27,52,0,32.0,63.3,0,80.0,91,none
2025-11-24 09:24:35,Kolhapur,119.44,59,0,31.1,66.7,0,80.0,94,none
2025-11-24 09:24:35,Solapur,121.96,44,0,28.6,52.8,0,80.0,69,none
2025-11-24 09:24:35,Amravati,124.92,52,0,28.3,62.9,0,80.0,74,none
2025-11-24 09:24:35,Nanded,122.51,49,0,29.3,61.3,0,80.0,71,none
2025-11-24 09:24:35,Jalgaon,122.33,43,10,28.3,69.9,0,80.0,64,none
2025-11-24 10:24:35,Pune,123.52,46,0,29.0,58.4,0,100.0,112,none
2025-11-24 10:24:35,Nashik,116.61,74,0,31.1,69.8,0,100.0,110,none
2025-11-24 10:24:35,Mumbai,117.58,53,0,28.1,63.2,0,100.0,91,none
2025-11-24 10:24:35,Nagpur,124.47,50,0,31.3,57.0,0,100.0,96,none
2025-11-24 10:24:35,Aurangabad,116.4,35,0,28.7,53.1,0,100.0,93,none
2025-11-24 10:24:35,Kolhapur,118.8,53,0,28.8,53.5,0,100.0,87,none
2025-11-24 10:24:35,Solapur,115.3,59,16,28.9,60.6,0,100.0,94,none
2025-11-24 10:24:35,Amravati,120.36,69,0,30.9,55.1,0,100.0,91,none
2025-11-24 10:24:35,Nanded,115.32,64,0,30.6,59.6,0,100.0,82,none
2025-11-24 10:24:35,Jalgaon,120.56,36,0,28.2,64.1,0,100.0,102,none
2025-11-24 11:24:35,Pune,118.83,41,15,31.3,55.9,0,100.0,100,none
2025-11-24 11:24:35,Nashik,124.58,50,0,29.1,61.8,0,100.0,85,none
2025-11-24 11:24:35,Mumbai,118.34,53,0,30.6,59.6,0,100.0,82,none
2025-11-24 11:24:35,Nagpur,122.38,54,0,31.6,67.1,0,100.0,112,none
2025-11-24 11:24:35,Aurangabad,122.83,37,0,28.5,57.5,0,100.0,92,none
2025-11-24 11:24:35,Kolhapur,118.87,39,0,30.8,66.8,0,100.0,86,none
2025-11-24 11:24:35,Solapur,124.02,45,21,29.5,55.5,0,100.0,115,none
2025-11-24 11:24:35,Amravati,121.38,29,0,29.3,65.2,0,100.0,86,none
2025-11-24 11:24:35,Nanded,121.08,64,0,30.9,67.3,0,100.0,95,none
2025-11-24 11:24:35,Jalgaon,124.21,48,0,31.1,62.4,0,100.0,117,none
2025-11-24 12:24:35,Pune,115.38,48,0,28.5,67.6,0,100.0,113,none
2025-11-24 12:24:35,Nashik,121.63,30,0,29.2,65.9,0,100.0,90,none
2025-11-24 12:24:35,Mumbai,121.01,47,0,31.8,63.5,0,100.0,102,none
2025-11-24 12:24:35,Nagpur,120.79,54,0,31.5,53.6,0,100.0,87,none
2025-11-24 12:24:35,Aurangabad,122.61,59,0,28.5,61.2,0,100.0,81,none
2025-11-24 12:24:35,Kolhapur,120.4,51,0,31.1,66.2,0,100.0,119,none
2025-11-24 12:24:35,Solapur,118.92,39,0,30.7,57.9,0,100.0,100,none
2025-11-24 12:24:35,Amravati,124.04,48,0,31.4,67.6,0,100.0,101,none
2025-11-24 12:24:35,Nanded,117.39,56,0,28.2,53.8,0,100.0,101,none
2025-11-24 12:24:35,Jalgaon,123.71,53,0,28.9,55.9,0,100.0,109,none
2025-11-24 13:24:35,Pune,115.2,55,0,29.1,53.4,0,100.0,98,none
2025-11-24 13:24:35,Nashik,119.13,45,0,30.3,67.3,0,100.0,84,none
2025-11-24 13:24:35,Mumbai,115.74,36,0,30.7,58.6,0,100.0,91,none
2025-11-24 13:24:35,Nagpur,118.87,49,0,30.2,57.9,0,100.0,84,none
2025-11-24 13:24:35,Aurangabad,118.09,56,0,28.2,53.8,0,100.0,90,none
2025-11-24 13:24:35,Kolhapur,116.18,55,0,30.0,57.8,0,100.0,110,none
2025-11-24 13:24:35,Solapur,119.54,54,0,29.2,63.9,0,100.0,107,none
2025-11-24 13:24:35,Amravati,116.91,62,0,29.6,54.8,0,100.0,92,none
2025-11-24 13:24:35,Nanded,122.98,78,0,28.6,56.7,0,100.0,109,none
2025-11-24 13:24:35,Jalgaon,121.42,38,0,28.7,70.0,0,100.0,118,none
2025-11-24 14:24:35,Pune,115.91,64,0,29.3,64.1,0,100.0,109,none
2025-11-24 14:24:35,Nashik,120.67,52,0,28.0,57.5,0,100.0,96,none
2025-11-24 14:24:35,Mumbai,119.76,65,0,29.3,60.5,0,100.0,106,none
2025-11-24 14:24:35,Nagpur,118.18,70,0,30.3,64.1,0,100.0,96,none
2025-11-24 14:24:35,Aurangabad,120.69,37,0,28.1,68.0,0,100.0,87,none
2025-11-24 14:24:35,Kolhapur,118.6,42,0,29.3,63.8,0,100.0,84,none
2025-11-24 14:24:35,Solapur,116.27,50,27,31.7,68.0,0,100.0,96,none
2025-11-24 14:24:35,Amravati,119.47,26,0,28.6,68.6,0,100.0,106,none
2025-11-24 14:24:35,Nanded,124.02,39,0,31.0,51.6,0,100.0,116,none
2025-11-24 14:24:35,Jalgaon,121.44,70,0,28.4,61.2,0,100.0,110,none
2025-11-24 15:24:35,Pune,115.85,57,0,30.3,59.7,0,100.0,106,none
2025-11-24 15:24:35,Nashik,122.92,33,0,31.3,52.7,0,100.0,85,none
2025-11-24 15:24:35,Mumbai,118.39,70,0,31.7,62.0,0,100.0,87,none
2025-11-24 15:24:35,Nagpur,115.13,33,0,28.2,50.1,0,100.0,119,none
2025-11-24 15:24:35,Aurangabad,122.31,68,14,31.6,51.0,0,100.0,80,none
2025-11-24 15:24:35,Kolhapur,123.97,42,0,30.3,59.1,0,100.0,91,none
2025-11-24 15:24:35,Solapur,120.84,59,0,31.9,66.5,0,100.0,89,none
2025-11-24 15:24:35,Amravati,120.92,51,0,31.2,59.6,0,100.0,92,none
2025-11-24 15:24:35,Nanded,119.42,78,0,29.3,63.1,0,100.0,96,none
2025-11-24 15:24:35,Jalgaon,117.83,57,40,30.6,63.0,0,100.0,89,none
2025-11-24 16:24:35,Pune,118.5,46,0,30.8,60.9,0,80.0,82,none
2025-11-24 16:24:35,Nashik,116.74,27,0,31.9,62.8,0,80.0,84,none
2025-11-24 16:24:35,Mumbai,115.3,35,0,30.3,59.1,0,80.0,87,none
2025-11-24 16:24:35,Nagpur,119.41,60,0,29.7,57.2,0,80.0,77,none
2025-11-24 16:24:35,Aurangabad,117.19,52,0,29.7,68.8,0,80.0,82,none
2025-11-24 16:24:35,Kolhapur,122.85,62,0,30.8,51.2,0,80.0,76,none
2025-11-24 16:24:35,Solapur,118.29,59,44,29.2,60.1,0,80.0,71,none
2025-11-24 16:24:35,Amravati,118.45,56,24,31.4,64.8,0,80.0,95,none
2025-11-24 16:24:35,Nanded,117.85,23,0,29.0,64.1,0,80.0,72,none
2025-11-24 16:24:35,Jalgaon,118.01,50,0,29.1,60.8,0,80.0,82,none
2025-11-24 17:24:35,Pune,118.88,55,0,31.3,63.6,0,50.0,45,none
2025-11-24 17:24:35,Nashik,117.29,45,0,30.1,61.7,0,50.0,40,none
2025-11-24 17:24:35,Mumbai,116.76,32,0,28.2,65.6,0,50.0,58,none
2025-11-24 17:24:35,Nagpur,123.48,43,0,28.3,55.5,0,50.0,43,none
2025-11-24 17:24:35,Aurangabad,115.19,51,0,29.2,52.7,0,50.0,59,none
2025-11-24 17:24:35,Kolhapur,118.23,33,0,29.0,57.5,0,50.0,50,none
2025-11-24 17:24:35,Solapur,116.22,55,0,29.3,51.6,0,50.0,49,none
2025-11-24 17:24:35,Amravati,124.87,46,0,29.0,50.8,0,50.0,47,none
2025-11-24 17:24:35,Nanded,123.55,28,0,28.9,65.0,0,50.0,45,none
2025-11-24 17:24:35,Jalgaon,116.92,52,0,30.3,62.7,0,50.0,49,none
2025-11-24 18:24:35,Pune,120.5,53,0,28.6,68.6,0,20.0,22,none
2025-11-24 18:24:35,Nashik,118.67,51,31,28.9,53.3,0,20.0,22,none
2025-11-24 18:24:35,Mumbai,120.12,43,0,31.3,60.4,0,20.0,22,none
2025-11-24 18:24:35,Nagpur,121.72,18,0,30.8,53.1,0,20.0,18,none
2025-11-24 18:24:35,Aurangabad,121.81,33,0,31.1,53.7,0,20.0,22,none
2025-11-24 18:24:35,Kolhapur,122.08,38,0,30.8,63.4,0,20.0,22,none
2025-11-24 18:24:35,Solapur,123.38,56,0,31.1,61.8,0,20.0,22,none
2025-11-24 18:24:35,Amravati,116.12,32,0,31.7,50.2,0,20.0,23,none
2025-11-24 18:24:35,Nanded,115.77,42,0,30.2,65.8,0,20.0,16,none
2025-11-24 18:24:35,Jalgaon,121.66,54,0,29.5,57.2,0,20.0,20,none
2025-11-24 19:24:35,Pune,124.32,56,0,28.5,64.0,0,10.0,8,none
2025-11-24 19:24:35,Nashik,118.78,18,0,30.9,50.2,0,10.0,9,none
2025-11-24 19:24:35,Mumbai,115.22,55,36,29.9,62.5,0,10.0,11,none
2025-11-24 19:24:35,Nagpur,119.07,43,0,28.6,64.0,0,10.0,9,none
2025-11-24 19:24:35,Aurangabad,116.35,25,0,29.1,55.5,0,10.0,10,none
2025-11-24 19:24:35,Kolhapur,120.4,56,0,28.7,54.8,0,10.0,9,none
2025-11-24 19:24:35,Solapur,121.86,35,0,29.5,59.7,0,10.0,11,none
2025-11-24 19:24:35,Amravati,117.38,67,0,29.6,68.3,0,10.0,11,none
2025-11-24 19:24:35,Nanded,121.08,32,0,30.9,51.2,0,10.0,9,none
2025-11-24 19:24:35,Jalgaon,122.44,59,0,31.4,54.6,0,10.0,10,none
2025-11-24 20:24:35,Pune,116.44,46,0,31.5,66.3,0,0.0,0,none
2025-11-24 20:24:35,Nashik,115.65,38,0,29.0,60.0,0,0.0,0,none
2025-11-24 20:24:35,Mumbai,122.18,38,0,30.6,65.2,0,0.0,0,none
2025-11-24 20:24:35,Nagpur,120.97,54,0,31.8,61.7,0,0.0,0,none
2025-11-24 20:24:35,Aurangabad,118.27,32,0,29.7,50.8,0,0.0,0,none
2025-11-24 20:24:35,Kolhapur,121.85,39,0,30.4,69.0,0,0.0,0,none
2025-11-24 20:24:35,Solapur,115.17,20,0,31.1,55.9,0,0.0,0,none
2025-11-24 20:24:35,Amravati,120.17,45,0,28.3,51.7,0,0.0,0,none
2025-11-24 20:24:35,Nanded,116.69,62,0,28.4,61.7,0,0.0,0,none
2025-11-24 20:24:35,Jalgaon,121.57,48,0,31.7,60.6,0,0.0,0,none
2025-11-24 21:24:35,Pune,123.45,4,0,18.1,69.3,0,0.0,0,none
2025-11-24 21:24:35,Nashik,123.62,3,0,18.8,69.7,0,0.0,0,none
2025-11-24 21:24:35,Mumbai,115.09,0,0,20.0,55.8,0,0.0,0,none
2025-11-24 21:24:35,Nagpur,120.24,1,0,19.1,68.3,0,0.0,0,none
2025-11-24 21:24:35,Aurangabad,116.97,6,0,18.4,60.3,0,0.0,0,none
2025-11-24 21:24:35,Kolhapur,118.18,4,0,18.3,68.6,0,0.0,0,none
2025-11-24 21:24:35,Solapur,119.14,3,0,20.3,60.4,0,0.0,0,none
2025-11-24 21:24:35,Amravati,123.98,4,0,21.6,66.8,0,0.0,0,none
2025-11-24 21:24:35,Nanded,118.3,5,0,19.2,63.2,0,0.0,0,none
2025-11-24 21:24:35,Jalgaon,120.16,4,0,18.8,63.6,0,0.0,0,none
2025-11-24 22:24:35,Pune,118.91,4,0,21.3,60.8,0,0.0,0,none
2025-11-24 22:24:35,Nashik,124.52,3,0,19.3,68.2,0,0.0,0,none
2025-11-24 22:24:35,Mumbai,119.06,4,0,18.4,60.6,0,0.0,0,none
2025-11-24 22:24:35,Nagpur,119.73,8,0,21.6,59.7,0,0.0,0,none
2025-11-24 22:24:35,Aurangabad,123.63,6,0,18.5,64.6,0,0.0,0,none
2025-11-24 22:24:35,Kolhapur,116.81,2,0,20.3,57.4,0,0.0,0,none
2025-11-24 22:24:35,Solapur,122.33,6,0,18.1,63.7,0,0.0,0,none
2025-11-24 22:24:35,Amravati,121.59,5,0,21.7,69.8,0,0.0,0,none
2025-11-24 22:24:35,Nanded,121.22,4,0,21.7,52.1,0,0.0,0,none
2025-11-24 22:24:35,Jalgaon,120.03,7,0,18.0,65.5,0,0.0,0,none
2025-11-24 23:24:35,Pune,121.61,4,0,20.7,62.6,0,0.0,0,none
2025-11-24 23:24:35,Nashik,124.29,3,34,19.6,57.1,0,0.0,0,none
2025-11-24 23:24:35,Mumbai,122.77,0,0,19.0,53.7,0,0.0,0,none
2025-11-24 23:24:35,Nagpur,118.71,6,0,18.9,65.6,0,0.0,0,none
2025-11-24 23:24:35,Aurangabad,122.58,10,0,18.9,64.9,0,0.0,0,none
2025-11-24 23:24:35,Kolhapur,116.04,6,0,18.9,52.5,0,0.0,0,none
2025-11-24 23:24:35,Solapur,120.64,4,0,19.4,66.3,0,0.0,0,none
2025-11-24 23:24:35,Amravati,121.52,5,45,21.2,65.3,0,0.0,0,none
2025-11-24 23:24:35,Nanded,115.41,3,0,19.3,52.2,0,0.0,0,none
2025-11-24 23:24:35,Jalgaon,122.27,3,0,18.5,52.3,0,0.0,0,none
2025-11-25 00:24:35,Pune,121.09,2,0,19.6,50.5,0,10.0,9,none
2025-11-25 00:24:35,Nashik,122.96,4,0,20.0,55.5,0,10.0,10,none
2025-11-25 00:24:35,Mumbai,116.97,6,0,21.6,61.0,0,10.0,8,none
2025-11-25 00:24:35,Nagpur,120.05,2,0,18.2,66.3,0,10.0,9,none
2025-11-25 00:24:35,Aurangabad,119.73,4,0,21.2,63.4,0,10.0,10,none
2025-11-25 00:24:35,Kolhapur,121.9,5,172,20.6,53.3,1,10.0,9,strike
2025-11-25 00:24:35,Solapur,119.41,8,0,20.7,69.8,0,10.0,8,none
2025-11-25 00:24:35,Amravati,116.34,7,0,18.1,59.5,0,10.0,8,none
2025-11-25 00:24:35,Nanded,123.93,5,0,20.4,64.1,0,10.0,8,none
2025-11-25 00:24:35,Jalgaon,116.11,5,0,20.8,55.4,0,10.0,11,none
2025-11-25 01:24:35,Pune,116.08,5,37,20.5,64.2,0,10.0,11,none
2025-11-25 01:24:35,Nashik,116.0,7,0,21.7,65.5,0,10.0,8,none
2025-11-25 01:24:35,Mumbai,118.26,6,0,19.0,69.3,0,10.0,11,none
2025-11-25 01:24:35,Nagpur,122.75,2,0,21.9,60.8,0,10.0,8,none
2025-11-25 01:24:35,Aurangabad,119.23,7,0,21.3,64.4,0,10.0,8,none
2025-11-25 01:24:35,Kolhapur,116.29,4,0,18.8,60.6,0,10.0,10,none
2025-11-25 01:24:35,Solapur,124.19,6,0,19.2,63.9,0,10.0,9,none
2025-11-25 01:24:35,Amravati,123.61,7,0,20.9,69.9,0,10.0,8,none
2025-11-25 01:24:35,Nanded,123.35,3,0,21.2,64.4,0,10.0,10,none
2025-11-25 01:24:35,Jalgaon,118.49,3,0,18.2,53.9,0,10.0,10,none
2025-11-25 02:24:35,Pune,122.25,8,0,19.4,57.7,0,10.0,11,none
2025-11-25 02:24:35,Nashik,119.61,8,0,21.1,62.6,0,10.0,10,none
2025-11-25 02:24:35,Mumbai,115.2,-1,0,21.9,50.5,0,10.0,10,none
2025-11-25 02:24:35,Nagpur,116.41,4,0,20.1,64.8,0,10.0,9,none
2025-11-25 02:24:35,Aurangabad,116.07,2,0,21.8,61.2,0,10.0,8,none
2025-11-25 02:24:35,Kolhapur,117.92,3,0,19.3,61.4,0,10.0,9,none
2025-11-25 02:24:35,Solapur,116.12,7,0,21.7,52.0,0,10.0,9,none
2025-11-25 02:24:35,Amravati,119.42,5,12,18.3,56.3,0,10.0,11,none
2025-11-25 02:24:35,Nanded,115.58,1,0,21.1,68.6,0,10.0,9,none
2025-11-25 02:24:35,Jalgaon,121.02,5,0,18.1,50.9,0,10.0,9,none
2025-11-25 03:24:35,Pune,118.33,4,0,19.1,57.2,0,10.0,10,none
2025-11-25 03:24:35,Nashik,116.85,8,0,19.1,50.7,0,10.0,9,none
2025-11-25 03:24:35,Mumbai,118.64,4,0,19.2,50.6,0,10.0,9,none
2025-11-25 03:24:35,Nagpur,122.82,7,0,20.6,54.2,0,10.0,10,none
2025-11-25 03:24:35,Aurangabad,119.7,7,0,19.8,56.5,0,10.0,9,none
2025-11-25 03:24:35,Kolhapur,117.33,6,0,18.0,54.5,0,10.0,8,none
2025-11-25 03:24:35,Solapur,123.49,4,0,21.1,53.3,0,10.0,11,none
2025-11-25 03:24:35,Amravati,118.84,6,0,21.2,56.0,0,10.0,10,none
2025-11-25 03:24:35,Nanded,120.93,5,0,19.9,60.7,0,10.0,10,none
2025-11-25 03:24:35,Jalgaon,121.86,7,0,19.9,64.4,0,10.0,9,none
2025-11-25 04:24:35,Pune,116.54,4,0,20.1,54.2,0,10.0,8,none
2025-11-25 04:24:35,Nashik,119.74,7,0,20.2,62.0,0,10.0,9,none
2025-11-25 04:24:35,Mumbai,115.14,2,0,18.7,51.2,0,10.0,11,none
2025-11-25 04:24:35,Nagpur,123.12,4,0,18.0,62.2,0,10.0,11,none
2025-11-25 04:24:35,Aurangabad,115.92,4,0,18.3,62.9,0,10.0,8,none
2025-11-25 04:24:35,Kolhapur,119.38,3,0,21.6,60.7,0,10.0,8,none
2025-11-25 04:24:35,Solapur,124.62,3,0,19.9,60.5,0,10.0,10,none
2025-11-25 04:24:35,Amravati,119.27,5,0,19.1,62.0,0,10.0,8,none
2025-11-25 04:24:35,Nanded,115.73,4,0,18.6,62.4,0,10.0,9,none
2025-11-25 04:24:35,Jalgaon,122.33,3,0,20.3,68.3,0,10.0,10,none
2025-11-25 05:24:35,Pune,118.05,6,0,21.3,56.4,0,10.0,10,none
2025-11-25 05:24:35,Nashik,119.63,10,0,21.0,62.0,0,10.0,9,none
2025-11-25 05:24:35,Mumbai,124.48,6,0,21.5,54.3,0,10.0,11,none
2025-11-25 05:24:35,Nagpur,117.13,5,0,20.2,51.2,0,10.0,9,none
2025-11-25 05:24:35,Aurangabad,120.99,7,0,19.5,65.1,0,10.0,11,none
2025-11-25 05:24:35,Kolhapur,117.87,4,0,20.1,69.8,0,10.0,11,none
2025-11-25 05:24:35,Solapur,122.92,7,0,20.9,65.5,0,10.0,9,none
2025-11-25 05:24:35,Amravati,122.44,7,0,21.0,61.5,0,10.0,8,none
2025-11-25 05:24:35,Nanded,123.92,6,0,21.0,51.8,0,10.0,8,none
2025-11-25 05:24:35,Jalgaon,115.71,4,0,18.2,53.5,0,10.0,11,none
2025-11-25 06:24:35,Pune,121.12,1,0,21.5,58.2,0,10.0,9,none
2025-11-25 06:24:35,Nashik,115.89,0,0,18.9,66.9,0,10.0,8,none
2025-11-25 06:24:35,Mumbai,118.61,1,0,20.4,66.2,0,10.0,8,none
2025-11-25 06:24:35,Nagpur,123.28,3,0,18.4,56.2,0,10.0,10,none
2025-11-25 06:24:35,Aurangabad,116.15,4,0,19.4,58.0,0,10.0,9,none
2025-11-25 06:24:35,Kolhapur,115.14,2,0,20.4,53.7,0,10.0,10,none
2025-11-25 06:24:35,Solapur,119.13,5,0,20.7,50.2,0,10.0,11,none
2025-11-25 06:24:35,Amravati,119.52,1,0,18.0,69.1,0,10.0,8,none
2025-11-25 06:24:35,Nanded,116.97,2,0,21.7,53.3,0,10.0,10,none
2025-11-25 06:24:35,Jalgaon,122.74,8,0,20.8,68.1,0,10.0,8,none
2025-11-25 07:24:35,Pune,123.55,5,0,20.1,58.8,0,10.0,8,none
2025-11-25 07:24:35,Nashik,117.03,4,0,21.5,51.8,0,10.0,9,none
2025-11-25 07:24:35,Mumbai,119.27,2,0,20.5,58.6,0,10.0,9,none
2025-11-25 07:24:35,Nagpur,121.71,4,0,19.7,62.4,0,10.0,11,none
2025-11-25 07:24:35,Aurangabad,124.63,7,0,20.7,53.5,0,10.0,8,none
2025-11-25 07:24:35,Kolhapur,124.87,2,0,19.8,57.0,0,10.0,11,none
2025-11-25 07:24:35,Solapur,120.97,5,0,21.2,50.2,0,10.0,10,none
2025-11-25 07:24:35,Amravati,119.09,5,33,18.2,51.7,0,10.0,8,none
2025-11-25 07:24:35,Nanded,115.88,2,0,18.6,63.6,0,10.0,10,none
2025-11-25 07:24:35,Jalgaon,124.76,8,0,20.6,65.3,0,10.0,8,none
2025-11-25 08:24:35,Pune,124.36,44,0,29.1,54.7,0,50.0,44,none
2025-11-25 08:24:35,Nashik,115.12,49,0,31.1,66.5,0,50.0,59,none
2025-11-25 08:24:35,Mumbai,123.03,58,0,29.5,54.0,0,50.0,57,none
2025-11-25 08:24:35,Nagpur,118.95,52,0,29.5,68.2,0,50.0,41,none
2025-11-25 08:24:35,Aurangabad,120.84,31,0,28.9,54.0,0,50.0,47,none
2025-11-25 08:24:35,Kolhapur,121.15,46,38,30.2,64.6,0,50.0,53,none
2025-11-25 08:24:35,Solapur,122.66,35,0,30.1,54.4,0,50.0,56,none
2025-11-25 08:24:35,Amravati,118.91,53,0,32.0,69.9,0,50.0,41,none
